0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.988236198146405176e+00,3.704814267707572106e-02,1.209697424964802925e+00
3.007762371381554889e+00,1.449999951482927318e-01,1.241311435107253835e+00
3.006547788074427352e+00,-4.526620416234494737e-02,8.534776776945918186e-01
3.062350724226202026e+00,5.181579782194530026e-02,7.901637410694818398e-01
3.093566818400355078e+00,5.220830659460269640e-02,7.200319812291574584e-01
2.994666103940948343e+00,9.494408677981763800e-02,7.933717825294165360e-01
3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
3.007800000000000029e+00,1.060000000000000005e-02,7.992000000000000215e-01
3.008399999999999963e+00,-1.250000000000000069e-02,7.871000000000000218e-01
2.994400000000000173e+00,5.899999999999999863e-03,7.943000000000000060e-01
3.000599999999999934e+00,2.299999999999999961e-03,8.050000000000000488e-01
3.022400000000000198e+00,-5.199999999999999761e-03,1.189799999999999969e+00
